File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF500AWG,bam,alignments,ENCSR429RHR,DNase-seq,EFO:0001232,RKO,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-08-01,ENCODE,,,,2,,,,,,,ENCFF314PDP,8619442724,ENCODE Processing Pipeline,1bd80b5dac28253b52cc7d82919b5b77,,https://www.encodeproject.org/files/ENCFF500AWG/@@download/ENCFF500AWG.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/02794898-7141-4c1c-b2e2-00d9605b84c0/ENCFF500AWG.bam,,,,
ENCFF415QST,bam,alignments,ENCSR000EOS,DNase-seq,NTR:0003860,Jurkat clone E61,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2011-05-04,ENCODE,,,,1,,,,,,,ENCFF919RZL,2984468423,ENCODE Processing Pipeline,3e3b0ee2a5f7a65fdb71fc2eda6263c8,,https://www.encodeproject.org/files/ENCFF415QST/@@download/ENCFF415QST.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/3f566617-f68c-4fd8-b265-dc4129f5862d/ENCFF415QST.bam,,,,
ENCFF825XSS,bam,alignments,ENCSR000EOS,DNase-seq,NTR:0003860,Jurkat clone E61,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2011-05-04,ENCODE,,,,2,,,,,,,ENCFF637PKX,1452548752,ENCODE Processing Pipeline,c9e1cf0251071f97c40b588a02189855,,https://www.encodeproject.org/files/ENCFF825XSS/@@download/ENCFF825XSS.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/9f2bfb75-6226-4877-80d8-f2da7cd16570/ENCFF825XSS.bam,,,,
ENCFF815OAG,bam,alignments,ENCSR562FNN,DNase-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-13,ENCODE,,,,2,,,,,,,ENCFF423DDV,6567404236,ENCODE Processing Pipeline,c4a7fa29d1d3d8bfe38d608c377f1793,,https://www.encodeproject.org/files/ENCFF815OAG/@@download/ENCFF815OAG.bam,GRCh38,,,,released,s3://encode-public/2017/11/27/67a8d23a-92cd-48b9-8a8a-4a660b0affff/ENCFF815OAG.bam,,,,
ENCFF350ASE,bam,alignments,ENCSR000EPX,DNase-seq,CL:0002328,bronchial epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,1,,,,,,,ENCFF497QAA,9967184929,ENCODE Processing Pipeline,256601bae26687429bf3b7a4e45d055f,,https://www.encodeproject.org/files/ENCFF350ASE/@@download/ENCFF350ASE.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/6fcb17b1-2a66-4b93-a68d-ffb93ab295da/ENCFF350ASE.bam,,,,
ENCFF757YJR,bam,alignments,ENCSR000EPX,DNase-seq,CL:0002328,bronchial epithelial cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,2,,,,,,,ENCFF505IMO,1133512904,ENCODE Processing Pipeline,0a160e41072db81d52a7a5ba7a132ff5,,https://www.encodeproject.org/files/ENCFF757YJR/@@download/ENCFF757YJR.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/0c4553a5-d216-41e6-b61c-0ccc91faeb5c/ENCFF757YJR.bam,,,,
ENCFF191HCE,bam,alignments,ENCSR000ELO,DNase-seq,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-08-28,ENCODE,,,,1,,,,,,,ENCFF248MOA,5679689616,ENCODE Processing Pipeline,a5631bc71ae97ce345b5f9a8925710e8,,https://www.encodeproject.org/files/ENCFF191HCE/@@download/ENCFF191HCE.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/8a5bb93a-dbd0-402d-aae9-6630174c374a/ENCFF191HCE.bam,,,,
ENCFF111FGC,bam,alignments,ENCSR000ELO,DNase-seq,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-08-28,ENCODE,,,,2,,,,,,,ENCFF781QAS,4863190067,ENCODE Processing Pipeline,e344414b0d643d5632abe3786853a170,,https://www.encodeproject.org/files/ENCFF111FGC/@@download/ENCFF111FGC.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/977dffac-b9e1-45dc-aa1e-805f1761bb3e/ENCFF111FGC.bam,,,,
ENCFF953UGS,bam,alignments,ENCSR956ZHU,DNase-seq,UBERON:0001224,renal pelvis,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF231VDE,1526911474,ENCODE Processing Pipeline,04df41ce147f692f7fec0fb1828bdf32,,https://www.encodeproject.org/files/ENCFF953UGS/@@download/ENCFF953UGS.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/106069cc-d863-45f5-b564-f126cfb6fd65/ENCFF953UGS.bam,,,,
ENCFF957WMA,bam,alignments,ENCSR619DRM,DNase-seq,UBERON:0001224,renal pelvis,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF590XEP,996449380,ENCODE Processing Pipeline,e74483de370e8fc8df426760b24401ef,,https://www.encodeproject.org/files/ENCFF957WMA/@@download/ENCFF957WMA.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/78805a97-00c5-47c2-bab7-6ee6fbdc04cc/ENCFF957WMA.bam,,,,
ENCFF734SZK,bam,alignments,ENCSR000EPG,DNase-seq,EFO:0005697,M059J,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-06-12,ENCODE,,,,2,,,,,,,ENCFF245MSU,2249045045,ENCODE Processing Pipeline,43093e5d27305e288f65dbba92d8689b,,https://www.encodeproject.org/files/ENCFF734SZK/@@download/ENCFF734SZK.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/7dff8cac-cc3c-4a8e-8b3c-bf4dfc64bb75/ENCFF734SZK.bam,,,,
ENCFF411OPU,bam,alignments,ENCSR000EPG,DNase-seq,EFO:0005697,M059J,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-06-12,ENCODE,,,,1,,,,,,,"ENCFF648NWE, ENCFF933TRI",19082750526,ENCODE Processing Pipeline,0e1543c3d06b3b92992918dad6242192,,https://www.encodeproject.org/files/ENCFF411OPU/@@download/ENCFF411OPU.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/bf91e21c-115b-4317-9ce9-677231bf4b32/ENCFF411OPU.bam,,,,
ENCFF954IMM,bam,alignments,ENCSR468ZXN,DNase-seq,CL:0001059,"common myeloid progenitor, CD34-positive",primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF274BMS, ENCFF973ODS",17779817075,ENCODE Processing Pipeline,45c03aa2cc466430b5b59829eca0bf89,,https://www.encodeproject.org/files/ENCFF954IMM/@@download/ENCFF954IMM.bam,GRCh38,,,,released,s3://encode-public/2017/11/25/cdf9ff9c-d9c4-4fac-aded-4888e01d7062/ENCFF954IMM.bam,,,,
ENCFF950QGD,bam,alignments,ENCSR695AUY,DNase-seq,CL:0001054,CD14-positive monocyte,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF717BJY,890237568,ENCODE Processing Pipeline,93aa69ecd9f2725422ccdf72e7f7a2cd,,https://www.encodeproject.org/files/ENCFF950QGD/@@download/ENCFF950QGD.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/ac37e7c4-a49d-4dc2-8064-ed7d77da8cbe/ENCFF950QGD.bam,,,,
ENCFF181AGA,bam,alignments,ENCSR000ENN,DNase-seq,CL:0002252,epithelial cell of esophagus,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,1,,,,,,,ENCFF602RLM,12650142325,ENCODE Processing Pipeline,bf4b81ef85904679027272dfffcafc1e,,https://www.encodeproject.org/files/ENCFF181AGA/@@download/ENCFF181AGA.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/037c758c-0534-43d8-95ca-175453dfd70e/ENCFF181AGA.bam,,,,
ENCFF463ZMD,bam,alignments,ENCSR000ENN,DNase-seq,CL:0002252,epithelial cell of esophagus,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,2,,,,,,,ENCFF644JYP,1399233225,ENCODE Processing Pipeline,0f0a0edc309442b683159c654637ea74,,https://www.encodeproject.org/files/ENCFF463ZMD/@@download/ENCFF463ZMD.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/0d0a6410-ffd7-48a0-9e4d-c2da1e6a6382/ENCFF463ZMD.bam,,,,
ENCFF834ZXZ,bam,alignments,ENCSR000EJO,DNase-seq,EFO:0005904,H7,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-03-28,ENCODE,,,,1,,,,,,,"ENCFF138REP, ENCFF228WDF, ENCFF305PFI",14378906538,ENCODE Processing Pipeline,039bbed41556f82600d12338b84a2edc,,https://www.encodeproject.org/files/ENCFF834ZXZ/@@download/ENCFF834ZXZ.bam,GRCh38,,,,released,s3://encode-public/2017/10/04/4b0d4b90-9bba-46bf-9504-b78525ae5ed3/ENCFF834ZXZ.bam,,,,
ENCFF941WEG,bam,alignments,ENCSR000EQL,DNase-seq,EFO:0005715,WERI-Rb-1,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2011-05-04,ENCODE,,,,1,,,,,,,ENCFF942RSF,1417712266,ENCODE Processing Pipeline,78171626ea59f5a47d73c3cc134d36a0,,https://www.encodeproject.org/files/ENCFF941WEG/@@download/ENCFF941WEG.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/077ee4b6-b911-41ba-98e3-f24e2ebc8b64/ENCFF941WEG.bam,,,,
ENCFF514GIB,bam,alignments,ENCSR000EQL,DNase-seq,EFO:0005715,WERI-Rb-1,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2011-05-04,ENCODE,,,,2,,,,,,,ENCFF865WFU,2158368238,ENCODE Processing Pipeline,809d992296868d1d61932e0c641d7e97,,https://www.encodeproject.org/files/ENCFF514GIB/@@download/ENCFF514GIB.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/1a903898-0ebd-4a0a-ae4f-32c0ba137267/ENCFF514GIB.bam,,,,
ENCFF515DYE,bam,alignments,ENCSR627NIF,DNase-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-08-31,ENCODE,,,,1,,,,,,,ENCFF535EDA,14004429778,ENCODE Processing Pipeline,bb905fd245d87832e4ff348dfce67d97,,https://www.encodeproject.org/files/ENCFF515DYE/@@download/ENCFF515DYE.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/676879db-b0d5-43c2-a79c-e998062ffcd8/ENCFF515DYE.bam,,,,
ENCFF710GMU,bam,alignments,ENCSR627NIF,DNase-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-08-31,ENCODE,,,,2,,,,,,,"ENCFF487FKM, ENCFF925JLS",5353647833,ENCODE Processing Pipeline,f57cf6115d0895e56503e5f865066ef5,,https://www.encodeproject.org/files/ENCFF710GMU/@@download/ENCFF710GMU.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/7b0a9ab6-a0ea-4f87-92aa-f774d3edda26/ENCFF710GMU.bam,,,,
ENCFF722VFZ,bam,alignments,ENCSR095GWE,DNase-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-09-22,ENCODE,,,,1,,,,,,,ENCFF230YGX,2042915721,ENCODE Processing Pipeline,e3f2649882fbb7ee437312be042087b3,,https://www.encodeproject.org/files/ENCFF722VFZ/@@download/ENCFF722VFZ.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/f9394060-78bb-4c03-8c79-89d13a5247a7/ENCFF722VFZ.bam,,,,
ENCFF279KHO,bam,alignments,ENCSR095GWE,DNase-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-09-22,ENCODE,,,,2,,,,,,,ENCFF920LMN,16697878887,ENCODE Processing Pipeline,933c2eb416105d17ae410ed8e8d8a24d,,https://www.encodeproject.org/files/ENCFF279KHO/@@download/ENCFF279KHO.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/c9fc9c8c-40f4-45f5-8cc8-eefacb6c2696/ENCFF279KHO.bam,,,,
ENCFF708ODW,bam,alignments,ENCSR047FNH,DNase-seq,UBERON:0000059,large intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF300YUA,2140152062,ENCODE Processing Pipeline,9e6a3b7af65ca8d28a3385fb4fc3955d,,https://www.encodeproject.org/files/ENCFF708ODW/@@download/ENCFF708ODW.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/6f3f615e-c6bb-4ada-b20c-760de00b9096/ENCFF708ODW.bam,,,,
ENCFF247OEM,bam,alignments,ENCSR179CDH,DNase-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF049FHA, ENCFF117QKF",9485239236,ENCODE Processing Pipeline,e6cda396089b030efdfab7df9bedf283,,https://www.encodeproject.org/files/ENCFF247OEM/@@download/ENCFF247OEM.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/f39c8f0e-bb2e-4f51-bc42-a980f9497063/ENCFF247OEM.bam,,,,
ENCFF511XVP,bam,alignments,ENCSR000EIJ,DNase-seq,UBERON:0002037,cerebellum,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-08-28,ENCODE,,,,1,,,,,,,ENCFF035AWO,6026388531,ENCODE Processing Pipeline,447fbad04b7e3f7e258e7d9f0cbbe072,,https://www.encodeproject.org/files/ENCFF511XVP/@@download/ENCFF511XVP.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/d0d37814-5e3d-4671-bfe6-deab769fcf1a/ENCFF511XVP.bam,,,,
ENCFF836MKB,bam,alignments,ENCSR000EIJ,DNase-seq,UBERON:0002037,cerebellum,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-08-28,ENCODE,,,,2,,,,,,,ENCFF837BMA,5751590072,ENCODE Processing Pipeline,d7c0dfacaf7620edb36cb4a770fc784e,,https://www.encodeproject.org/files/ENCFF836MKB/@@download/ENCFF836MKB.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/5c1b7ee2-1048-4658-b6a4-167a070e6f31/ENCFF836MKB.bam,,,,
ENCFF727AUR,bam,alignments,ENCSR000EQM,DNase-seq,EFO:0001260,WI38,cell line,Homo sapiens,afimoxifene,20.0 nM,72.0 hour,stable transfection,insertion,/targets/RAF1-human/,,,,,DNA,,see document,see document,,False,2011-05-04,ENCODE,,,,1,,,,,,,ENCFF352BMI,1160461411,ENCODE Processing Pipeline,47375ceebf4f4b20fac8596eaa523a18,,https://www.encodeproject.org/files/ENCFF727AUR/@@download/ENCFF727AUR.bam,GRCh38,,,,released,s3://encode-public/2017/08/23/af6a5588-e8a7-4e79-be16-58170e3f7f61/ENCFF727AUR.bam,,,,
ENCFF405WBA,bam,alignments,ENCSR000EQM,DNase-seq,EFO:0001260,WI38,cell line,Homo sapiens,afimoxifene,20.0 nM,72.0 hour,stable transfection,insertion,/targets/RAF1-human/,,,,,DNA,,see document,see document,,False,2011-05-04,ENCODE,,,,2,,,,,,,ENCFF377UZD,1210524521,ENCODE Processing Pipeline,f5b7d21b90fb5ee9663f31ed5666ff13,,https://www.encodeproject.org/files/ENCFF405WBA/@@download/ENCFF405WBA.bam,GRCh38,,,,released,s3://encode-public/2017/08/23/b9a7730c-d07a-469c-b972-7a50daf6febd/ENCFF405WBA.bam,,,,
ENCFF656IUA,bam,alignments,ENCSR080ISA,DNase-seq,UBERON:0007610,tibial artery,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-10-01,ENCODE,,,,1,,,,,,,ENCFF352MJL,5804737150,ENCODE Processing Pipeline,e68073a7e49d662e63e219169675a839,,https://www.encodeproject.org/files/ENCFF656IUA/@@download/ENCFF656IUA.bam,GRCh38,,,,released,s3://encode-public/2017/09/10/922a3e1d-fd1f-49f0-ae45-8d0c0da9c9c6/ENCFF656IUA.bam,,,,
ENCFF564ZSB,bam,alignments,ENCSR060HPL,DNase-seq,UBERON:0001621,coronary artery,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-10-01,ENCODE,,,,1,,,,,,,ENCFF038PFJ,7038441301,ENCODE Processing Pipeline,68f14bffa266a58d17c927a6a67f6824,,https://www.encodeproject.org/files/ENCFF564ZSB/@@download/ENCFF564ZSB.bam,GRCh38,,,,released,s3://encode-public/2017/09/11/b7f33e70-06c0-4602-bee5-bd70ffc6fc67/ENCFF564ZSB.bam,,,,
ENCFF002PRU,bam,alignments,ENCSR947POC,DNase-seq,UBERON:0000955,brain,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF572IUZ,1931172495,ENCODE Processing Pipeline,671e65199816f8c31ce0235c9fbc8e22,,https://www.encodeproject.org/files/ENCFF002PRU/@@download/ENCFF002PRU.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/70ddbfa0-25ff-4da9-9069-b00216b850d3/ENCFF002PRU.bam,,,,
ENCFF169JFB,bam,alignments,ENCSR040DGJ,DNase-seq,CL:0000084,T-cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF669FYT,986810962,ENCODE Processing Pipeline,d713bec82006dc3493091ff79a6b85e6,,https://www.encodeproject.org/files/ENCFF169JFB/@@download/ENCFF169JFB.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/e6c98fde-4905-412c-84f4-e208a7d8dc68/ENCFF169JFB.bam,,,,
ENCFF578VPB,bam,alignments,ENCSR401ESD,DNase-seq,UBERON:0001323,tibial nerve,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-10-01,ENCODE,,,,1,,,,,,,ENCFF172JZN,8952588940,ENCODE Processing Pipeline,05727820b23fdbae49ee34a0569e8205,,https://www.encodeproject.org/files/ENCFF578VPB/@@download/ENCFF578VPB.bam,GRCh38,,,,released,s3://encode-public/2017/09/12/76075e66-4a19-425b-9bc2-f7a03b927016/ENCFF578VPB.bam,,,,
ENCFF123GQB,bam,alignments,ENCSR000EMY,DNase-seq,CL:0000746,cardiac muscle cell,in vitro differentiated cells,Homo sapiens,"Bone morphogenetic protein 4, Activin A, Fibroblast growth factor 2","10 ng/mL, 6 ng/mL, 5 ng/mL",14 day,,,,,,,,DNA,,see document,see document,,False,2012-03-06,ENCODE,,,,1,,,,,,,ENCFF364ONC,1454516000,ENCODE Processing Pipeline,8a53db93cb24a0077bd523ab3b1abc80,,https://www.encodeproject.org/files/ENCFF123GQB/@@download/ENCFF123GQB.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/8ff54dc8-b48e-4e5a-9489-846a637dec3a/ENCFF123GQB.bam,,,,
ENCFF381XAO,bam,alignments,ENCSR000EMY,DNase-seq,CL:0000746,cardiac muscle cell,in vitro differentiated cells,Homo sapiens,"Bone morphogenetic protein 4, Activin A, Fibroblast growth factor 2","10 ng/mL, 6 ng/mL, 5 ng/mL",14 day,,,,,,,,DNA,,see document,see document,,False,2012-03-06,ENCODE,,,,2,,,,,,,ENCFF794DQT,1595061953,ENCODE Processing Pipeline,5045069476811ffc8ac246d718cde3d7,,https://www.encodeproject.org/files/ENCFF381XAO/@@download/ENCFF381XAO.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/92bfbee6-22bd-4169-8a01-bebd4ffe15b1/ENCFF381XAO.bam,,,,
ENCFF878MWN,bam,alignments,ENCSR914DOH,DNase-seq,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF911SHZ,1095772962,ENCODE Processing Pipeline,b39ddf3bf81fee2c42089477248a2651,,https://www.encodeproject.org/files/ENCFF878MWN/@@download/ENCFF878MWN.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/0dee926a-a304-4d69-89c5-e94b05034113/ENCFF878MWN.bam,,,,
ENCFF007EJF,bam,alignments,ENCSR523FJT,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,12 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,3,,,,,,,"ENCFF204FPY, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",605305749,"Tim Reddy, Duke",06560dbbaa85a6425d4ad60a0047d192,,https://www.encodeproject.org/files/ENCFF007EJF/@@download/ENCFF007EJF.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/50b1a8ae-0668-4e22-a60a-be28544757a1/ENCFF007EJF.bam,,,,
ENCFF891IEK,bam,alignments,ENCSR523FJT,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,12 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,2,,,,,,,"ENCFF047FNG, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",166999159,"Tim Reddy, Duke",0bf548d6186f00ae57f885cee27bcccd,,https://www.encodeproject.org/files/ENCFF891IEK/@@download/ENCFF891IEK.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/64f7f338-bbd2-4277-9404-0ba9298bee0c/ENCFF891IEK.bam,,,,
ENCFF716ZOM,bam,alignments,ENCSR523FJT,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,12 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,1,,,,,,,"ENCFF220FIN, ENCFF698TBJ, GRCh38_no_alt_analysis_set_GCA_000001405.15",251556528,"Tim Reddy, Duke",e99a7dd41523415185b57d2f6b8a5e4f,,https://www.encodeproject.org/files/ENCFF716ZOM/@@download/ENCFF716ZOM.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/7afe606a-d9fd-42ed-a2ac-6010d4fbe224/ENCFF716ZOM.bam,,,,
ENCFF544MWX,bam,alignments,ENCSR523FJT,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,12 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,5,,,,,,,"ENCFF220FIN, ENCFF798SWQ, GRCh38_no_alt_analysis_set_GCA_000001405.15",375544507,"Tim Reddy, Duke",0f96cbf1668f4fbc5ebe4e53918125a2,,https://www.encodeproject.org/files/ENCFF544MWX/@@download/ENCFF544MWX.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/4cba6c23-2a57-48eb-bf21-158dcb20bd33/ENCFF544MWX.bam,,,,
ENCFF225YGR,bam,alignments,ENCSR154YPL,DNase-seq,UBERON:0000059,large intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF546AYX,1678565525,ENCODE Processing Pipeline,e7ad0d7c603d80400eadb398e137473a,,https://www.encodeproject.org/files/ENCFF225YGR/@@download/ENCFF225YGR.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/8c88d2ce-0f9f-4267-b0d6-fc3a86cad802/ENCFF225YGR.bam,,,,
ENCFF040ARV,bam,alignments,ENCSR837VHE,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,2 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,2,,,,,,,"ENCFF220FIN, ENCFF261DOR, GRCh38_no_alt_analysis_set_GCA_000001405.15",258051263,"Tim Reddy, Duke",134a932447ca7d88be71d48f5ac84d2e,,https://www.encodeproject.org/files/ENCFF040ARV/@@download/ENCFF040ARV.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/a673ae8b-e821-4647-889f-2f5d060fa51b/ENCFF040ARV.bam,,,,
ENCFF605IRD,bam,alignments,ENCSR837VHE,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,2 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,5,,,,,,,"ENCFF051HLZ, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",368993162,"Tim Reddy, Duke",f78053de639865d8e77106bbfb3137c1,,https://www.encodeproject.org/files/ENCFF605IRD/@@download/ENCFF605IRD.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/2c8e48b5-94a4-4c0d-b50f-88dce423f72c/ENCFF605IRD.bam,,,,
ENCFF834VCD,bam,alignments,ENCSR837VHE,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,2 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,1,,,,,,,"ENCFF220FIN, ENCFF612IFF, GRCh38_no_alt_analysis_set_GCA_000001405.15",301642863,"Tim Reddy, Duke",d8f2d46e82e62eea48cbf2f2ce646905,,https://www.encodeproject.org/files/ENCFF834VCD/@@download/ENCFF834VCD.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/e029aff9-178d-4fe1-a02f-115d6d45d1ef/ENCFF834VCD.bam,,,,
ENCFF231WME,bam,alignments,ENCSR837VHE,DNase-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,2 hour,,,,,,,,DNA,,,,,False,2016-05-05,GGR,,,,4,,,,,,,"ENCFF220FIN, ENCFF761BBQ, GRCh38_no_alt_analysis_set_GCA_000001405.15",245752305,"Tim Reddy, Duke",74db39ae8786615f033de6c1c6993527,,https://www.encodeproject.org/files/ENCFF231WME/@@download/ENCFF231WME.bam,GRCh38,,,,released,s3://encode-public/2016/03/03/b7cfdcec-5845-4fbc-8921-529687626b2b/ENCFF231WME.bam,,,,
ENCFF852EAF,bam,alignments,ENCSR000EMB,DNase-seq,NTR:0000481,AG10803,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,1,,,,,,,ENCFF899LKG,1903286783,ENCODE Processing Pipeline,5d1b8fdfa9446ad5940f13607a3b72fc,,https://www.encodeproject.org/files/ENCFF852EAF/@@download/ENCFF852EAF.bam,GRCh38,,,,released,s3://encode-public/2018/05/04/9d3c8aa9-b5d1-443f-b052-d7d622b8965e/ENCFF852EAF.bam,,,,
