File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF939WAB,bam,alignments,ENCSR470PLJ,ChIP-seq,EFO:0007089,HUES64,cell line,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF144YUT, ENCFF643CGH",1381966217,ENCODE Processing Pipeline,aa2c3ad12e3583f1c39671e276a1503c,,https://www.encodeproject.org/files/ENCFF939WAB/@@download/ENCFF939WAB.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/c00e8b1e-b350-48b7-a164-78af49f92d30/ENCFF939WAB.bam,,,,
ENCFF189ZQD,bam,alignments,ENCSR509MHV,ChIP-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H4K91ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF620XYO, ENCFF643CGH",1288529418,ENCODE Processing Pipeline,c533f80f48da223b00a7400e45c24119,,https://www.encodeproject.org/files/ENCFF189ZQD/@@download/ENCFF189ZQD.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/6d944f21-57af-490b-8bae-8edda4aff094/ENCFF189ZQD.bam,,,,
ENCFF967BVH,bam,alignments,ENCSR795VEN,ChIP-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF536ZDD, ENCFF643CGH, ENCFF782HDW",1075208805,ENCODE Processing Pipeline,b7b9cb6ab020120c7aa5d72ed4491a7e,,https://www.encodeproject.org/files/ENCFF967BVH/@@download/ENCFF967BVH.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/c0bf8425-df12-41c7-9517-576c7b6fc43f/ENCFF967BVH.bam,,,,
ENCFF391HPE,bam,alignments,ENCSR564VIX,ChIP-seq,EFO:0007074,DND-41,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2016-11-16,ENCODE,,,,2,,,37.0,,,,"ENCFF643CGH, ENCFF899UUK",1180395367,ENCODE Processing Pipeline,236a8b73f8fc6979c0eaf8f12be8c12f,,https://www.encodeproject.org/files/ENCFF391HPE/@@download/ENCFF391HPE.bam,GRCh38,,,,released,s3://encode-public/2016/08/09/03fa36db-6efa-48db-809a-bd3b01c2a58b/ENCFF391HPE.bam,,,,
ENCFF832ITL,bam,alignments,ENCSR564VIX,ChIP-seq,EFO:0007074,DND-41,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2016-11-16,ENCODE,,,,1,,,37.0,,,,"ENCFF312CZM, ENCFF643CGH",1457107639,ENCODE Processing Pipeline,129571b048b09d3f933a8baf69914d8a,,https://www.encodeproject.org/files/ENCFF832ITL/@@download/ENCFF832ITL.bam,GRCh38,,,,released,s3://encode-public/2016/08/09/4702122c-ec15-4622-8cc5-739cb94c2093/ENCFF832ITL.bam,,,,
ENCFF605DAC,bam,alignments,ENCSR758OEC,ChIP-seq,EFO:0005724,MM.1S,cell line,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,,,,False,2016-05-06,ENCODE,,,,1,,,,,,,"ENCFF630ZFU, ENCFF643CGH",1099243971,ENCODE Processing Pipeline,a5215904fa1fecbaa0659752b39f2100,,https://www.encodeproject.org/files/ENCFF605DAC/@@download/ENCFF605DAC.bam,GRCh38,,,,released,s3://encode-public/2016/06/01/b2cb501c-5d31-44c0-969a-4826b1f410c0/ENCFF605DAC.bam,,,,
ENCFF937ZTU,bam,alignments,ENCSR758OEC,ChIP-seq,EFO:0005724,MM.1S,cell line,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,,,,False,2016-05-06,ENCODE,,,,2,,,,,,,"ENCFF643CGH, ENCFF783XFU",2134074125,ENCODE Processing Pipeline,93f2161e18bb9a56ce6d921cb37f8ec6,,https://www.encodeproject.org/files/ENCFF937ZTU/@@download/ENCFF937ZTU.bam,GRCh38,,,,released,s3://encode-public/2016/06/01/5015d1b7-abf6-480f-89ba-62f88e6c243e/ENCFF937ZTU.bam,,,,
ENCFF208DYF,bam,redacted alignments,ENCSR215EFA,ChIP-seq,UBERON:0003124,chorion,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,75.0,,,,"ENCFF318HNP, ENCFF643CGH",239748183,ENCODE Processing Pipeline,1ce7f322527d03bcf4075286a76f39bd,,https://www.encodeproject.org/files/ENCFF208DYF/@@download/ENCFF208DYF.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/945270be-aba5-43c6-afbd-210a56024c67/ENCFF208DYF.bam,,,,
ENCFF369DSH,bam,redacted alignments,ENCSR004EKY,ChIP-seq,UBERON:0012489,muscle layer of colon,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF759UQY, ENCFF877CMK",208388429,ENCODE Processing Pipeline,de7feb29b9b11d7d1fa891469c0601db,,https://www.encodeproject.org/files/ENCFF369DSH/@@download/ENCFF369DSH.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/ba316af5-0f4a-4b0f-91c3-5085359a747e/ENCFF369DSH.bam,,,,
ENCFF436YQR,bam,redacted alignments,ENCSR532FEO,ChIP-seq,UBERON:0004222,stomach smooth muscle,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF361RET, ENCFF643CGH",296261349,ENCODE Processing Pipeline,6c638d87eb1e08265b291dbfd5877cd9,,https://www.encodeproject.org/files/ENCFF436YQR/@@download/ENCFF436YQR.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/027c7a4b-8cb1-49f7-91f4-e1a0277d3ed9/ENCFF436YQR.bam,,,,
ENCFF543BFW,bam,alignments,ENCSR715KGX,ChIP-seq,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF244EPP, ENCFF643CGH, ENCFF650WFH",1588147639,ENCODE Processing Pipeline,cf5947a77a732be3f2195c634ec4522e,,https://www.encodeproject.org/files/ENCFF543BFW/@@download/ENCFF543BFW.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/54fc8006-3fae-4bbc-bb89-7484724f6c07/ENCFF543BFW.bam,,,,
ENCFF875GHM,bam,redacted alignments,ENCSR694RCH,ChIP-seq,UBERON:0012488,muscle layer of duodenum,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF405LLE, ENCFF643CGH, ENCFF704POW, ENCFF812IIM, ENCFF922QGI",390205997,ENCODE Processing Pipeline,272917302bcfd83446b365e781f0444d,,https://www.encodeproject.org/files/ENCFF875GHM/@@download/ENCFF875GHM.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/2e59accd-9d50-41f0-b09a-fa332cd54f42/ENCFF875GHM.bam,,,,
ENCFF106MQU,bam,redacted alignments,ENCSR717AJD,ChIP-seq,UBERON:0001871,temporal lobe,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF044SWN, ENCFF292SOP, ENCFF410OQG, ENCFF643CGH",145693161,ENCODE Processing Pipeline,9f3df574a6f5c81ff4e86c792c256c4c,,https://www.encodeproject.org/files/ENCFF106MQU/@@download/ENCFF106MQU.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/2ffdde91-231d-4630-b8b3-7145147c3ef3/ENCFF106MQU.bam,,,,
ENCFF268JXD,bam,alignments,ENCSR596NOF,ChIP-seq,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2016-03-22,ENCODE,,,,1,,,36.0,,,,"ENCFF243OFA, ENCFF643CGH",979221764,ENCODE Processing Pipeline,f188e3123bbcf4b37734203c5a63064b,,https://www.encodeproject.org/files/ENCFF268JXD/@@download/ENCFF268JXD.bam,GRCh38,,,,released,s3://encode-public/2016/08/09/d67235dd-56c0-469b-8c9c-3aaefa49ce90/ENCFF268JXD.bam,,,,
ENCFF574OYF,bam,alignments,ENCSR596NOF,ChIP-seq,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2016-03-22,ENCODE,,,,2,,,36.0,,,,"ENCFF643CGH, ENCFF794IID",1616367720,ENCODE Processing Pipeline,279352d021c13b6a314bd79391ee99f4,,https://www.encodeproject.org/files/ENCFF574OYF/@@download/ENCFF574OYF.bam,GRCh38,,,,released,s3://encode-public/2016/08/09/e4d1df65-40b7-4d6d-b090-af75305ac8a8/ENCFF574OYF.bam,,,,
ENCFF678WOR,bam,alignments,ENCSR343NWC,ChIP-seq,UBERON:0001159,sigmoid colon,tissue,Homo sapiens,,,,,,,,,,H3K36me3-human,DNA,,,,,False,2018-12-11,ENCODE,,,,1,,,76.0,,,,"ENCFF186CJT, ENCFF373QDF, ENCFF590UDS, ENCFF614QPE, ENCFF643CGH, ENCFF712ORG, ENCFF772HKT, ENCFF970IGM, ENCFF994DJF",3247805286,ENCODE Processing Pipeline,d55c150456c9491653eeee6c2d2c5349,,https://www.encodeproject.org/files/ENCFF678WOR/@@download/ENCFF678WOR.bam,GRCh38,,,,released,s3://encode-public/2018/11/27/604a0cf0-5579-4470-8381-3ce2c9cd021f/ENCFF678WOR.bam,,,,
ENCFF497CLK,bam,redacted alignments,ENCSR313SEO,ChIP-seq,UBERON:0007106,chorionic villus,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,,,,False,2013-07-31,Roadmap,,,,1,,,75.0,,,,"ENCFF643CGH, ENCFF835AZO",194489424,ENCODE Processing Pipeline,46ade32050381530cba9ac93fc8559d0,,https://www.encodeproject.org/files/ENCFF497CLK/@@download/ENCFF497CLK.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/cf993f28-d363-4953-89dc-5954ec5196ff/ENCFF497CLK.bam,,,,
ENCFF146IZE,bam,redacted alignments,ENCSR057RET,ChIP-seq,UBERON:0002686,angular gyrus,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF058EDI, ENCFF643CGH",227324569,ENCODE Processing Pipeline,1cfc0c9e2d766af7bce74a78e976ca06,,https://www.encodeproject.org/files/ENCFF146IZE/@@download/ENCFF146IZE.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/38722b33-3734-4332-8a1f-618a9659e6a2/ENCFF146IZE.bam,,,,
ENCFF693WQC,bam,alignments,ENCSR000ATD,ChIP-seq,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,1,,,36.0,,,,"ENCFF000BFK, ENCFF643CGH",1195397382,ENCODE Processing Pipeline,e05917075369ead84053bad372a79d0a,,https://www.encodeproject.org/files/ENCFF693WQC/@@download/ENCFF693WQC.bam,GRCh38,,,,released,s3://encode-public/2016/11/05/b16cb27e-7aba-40a3-9346-dc1ca5d76210/ENCFF693WQC.bam,,,,
ENCFF562AOI,bam,alignments,ENCSR000ATD,ChIP-seq,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,2,,,36.0,,,,"ENCFF000BFI, ENCFF643CGH",1395121721,ENCODE Processing Pipeline,957c0769b3ad77ac7c63dbce3ecb03ac,,https://www.encodeproject.org/files/ENCFF562AOI/@@download/ENCFF562AOI.bam,GRCh38,,,,released,s3://encode-public/2016/11/05/86ac79a9-c7d7-4fd9-8d35-339d9e90b825/ENCFF562AOI.bam,,,,
ENCFF463ZQK,bam,alignments,ENCSR570POG,ChIP-seq,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K79me1-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF791ARB",739462153,ENCODE Processing Pipeline,7bb3e921b538df6cfb8290828ec5ad78,,https://www.encodeproject.org/files/ENCFF463ZQK/@@download/ENCFF463ZQK.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/a27f33dc-7eba-40de-a469-0172228b4774/ENCFF463ZQK.bam,,,,
ENCFF516IZQ,bam,redacted alignments,ENCSR606WJA,ChIP-seq,UBERON:0007106,chorionic villus,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,,,,False,2013-07-31,Roadmap,,,,1,,,75.0,,,,"ENCFF289DQZ, ENCFF448KEE, ENCFF643CGH",293124364,ENCODE Processing Pipeline,deb4216b256d3b5921833e5ca0843321,,https://www.encodeproject.org/files/ENCFF516IZQ/@@download/ENCFF516IZQ.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/dcd2742e-ffa6-4d90-be51-c65176a683b7/ENCFF516IZQ.bam,,,,
ENCFF397CDD,bam,alignments,ENCSR706RRA,ChIP-seq,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,,,,,,,H4K5ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF378DBQ, ENCFF643CGH, ENCFF842CLZ",570487033,ENCODE Processing Pipeline,ee2d1b1ceaad452441d84ec8e134231c,,https://www.encodeproject.org/files/ENCFF397CDD/@@download/ENCFF397CDD.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/c9e5ae7c-5f41-4626-8a83-6ac4fdda5414/ENCFF397CDD.bam,,,,
ENCFF503ZWR,bam,alignments,ENCSR706RRA,ChIP-seq,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,,,,,,,H4K5ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF345AUK, ENCFF404SHQ, ENCFF643CGH",1241855819,ENCODE Processing Pipeline,9357be378dc5c0d6e6e896a31236a5db,,https://www.encodeproject.org/files/ENCFF503ZWR/@@download/ENCFF503ZWR.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/aa4ba335-a301-47e6-9a02-620472500866/ENCFF503ZWR.bam,,,,
ENCFF516FFC,bam,alignments,ENCSR007GED,ChIP-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,H3K36me3-human,DNA,,,,,False,2019-02-12,ENCODE,,,,1,,,76.0,,,,"ENCFF005HYM, ENCFF622KGH, ENCFF643CGH, ENCFF688AOU, ENCFF924GYP",3880426505,ENCODE Processing Pipeline,2ee313421f0784176e51d4a35903ebc2,,https://www.encodeproject.org/files/ENCFF516FFC/@@download/ENCFF516FFC.bam,GRCh38,,,,released,s3://encode-public/2019/02/09/eb3aaa13-dc28-4c47-923a-8060102903d7/ENCFF516FFC.bam,,,,
ENCFF660ICV,bam,alignments,ENCSR543YQF,ChIP-seq,UBERON:0008367,breast epithelium,tissue,Homo sapiens,,,,,,,,,,H3K36me3-human,DNA,,,,,False,2016-11-03,ENCODE,,,,1,,,76.0,,,,"ENCFF643CGH, ENCFF711NWB, ENCFF785BJK",2221010781,ENCODE Processing Pipeline,958277a90001cad871f2ee2bd17a4fbf,,https://www.encodeproject.org/files/ENCFF660ICV/@@download/ENCFF660ICV.bam,GRCh38,,,,released,s3://encode-public/2016/10/31/59ae442f-76e0-4d9d-9d5e-1d223e83f7fb/ENCFF660ICV.bam,,,,
ENCFF677XNZ,bam,redacted alignments,ENCSR276BXF,ChIP-seq,UBERON:0003346,mucosa of rectum,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF643CGH, ENCFF792LDR",362912322,ENCODE Processing Pipeline,97c3394ac89f62e802acce6296ec1f87,,https://www.encodeproject.org/files/ENCFF677XNZ/@@download/ENCFF677XNZ.bam,GRCh38,,,,released,s3://encode-public/2018/01/19/1f4211de-7f52-4e80-a72d-6ebcf1f6cbae/ENCFF677XNZ.bam,,,,
ENCFF550EIV,bam,alignments,ENCSR009RJD,ChIP-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2018-12-14,ENCODE,,,,1,,,76.0,,,,"ENCFF075LMT, ENCFF364KRK, ENCFF580WSQ, ENCFF584ZUY, ENCFF643CGH",3074777873,ENCODE Processing Pipeline,b5d6d67c712570a38c710146399914ce,,https://www.encodeproject.org/files/ENCFF550EIV/@@download/ENCFF550EIV.bam,GRCh38,,,,released,s3://encode-public/2018/11/27/9008ea05-862c-4998-9d3c-72af63eb191f/ENCFF550EIV.bam,,,,
ENCFF973SSW,bam,redacted alignments,ENCSR223UPC,ChIP-seq,EFO:0007083,HUES48,cell line,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF346UUJ, ENCFF392URZ, ENCFF643CGH",270588131,ENCODE Processing Pipeline,ce62b8e9d309725b84c4d811fc10f422,,https://www.encodeproject.org/files/ENCFF973SSW/@@download/ENCFF973SSW.bam,GRCh38,,,,released,s3://encode-public/2018/01/19/b24cb650-d0fd-4e30-9c54-d79cd74513dc/ENCFF973SSW.bam,,,,
ENCFF131KLD,bam,alignments,ENCSR200AFX,ChIP-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,Homo sapiens,,,,,,,,,,H3K27me3-human,DNA,,,,,False,2019-08-01,ENCODE,,,,1,,,76.0,,,,"ENCFF257PWG, ENCFF643CGH, ENCFF928HEV, ENCFF949RHK, ENCFF997CJM",3170934396,ENCODE Processing Pipeline,92f1b502a8cdc668cbe63be3d5cc1a54,,https://www.encodeproject.org/files/ENCFF131KLD/@@download/ENCFF131KLD.bam,GRCh38,,,,released,s3://encode-public/2018/11/27/cd12d5c8-2917-4614-8df4-04a33db3a80d/ENCFF131KLD.bam,,,,
ENCFF997CMR,bam,alignments,ENCSR726EEM,ChIP-seq,UBERON:0001323,tibial nerve,tissue,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2019-02-12,ENCODE,,,,1,,,76.0,,,,"ENCFF227XAY, ENCFF296JRP, ENCFF531IQT, ENCFF623JAN, ENCFF643CGH",3525027103,ENCODE Processing Pipeline,f2e1aaf585ff43b2b206ee88f282f015,,https://www.encodeproject.org/files/ENCFF997CMR/@@download/ENCFF997CMR.bam,GRCh38,,,,released,s3://encode-public/2019/02/09/a08d00c1-0c42-47a9-9444-4428380041e9/ENCFF997CMR.bam,,,,
ENCFF608OIA,bam,alignments,ENCSR524RIH,ChIP-seq,CL:0000775,neutrophil,primary cell,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2016-11-16,ENCODE,,,,2,,,76.0,,,,"ENCFF194QRG, ENCFF203WPV, ENCFF215IGJ, ENCFF643CGH, ENCFF803HBA",2649465742,ENCODE Processing Pipeline,12b7be2bcc4a9ba993a7a034b6663fd3,,https://www.encodeproject.org/files/ENCFF608OIA/@@download/ENCFF608OIA.bam,GRCh38,,,,released,s3://encode-public/2016/11/14/267eab66-2b51-48e9-a487-018050f17d2b/ENCFF608OIA.bam,,,,
ENCFF373TAE,bam,alignments,ENCSR524RIH,ChIP-seq,CL:0000775,neutrophil,primary cell,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2016-11-16,ENCODE,,,,1,,,76.0,,,,"ENCFF067GDW, ENCFF091IEK, ENCFF643CGH, ENCFF749MPZ, ENCFF819MNB",2698128275,ENCODE Processing Pipeline,67138cf59c757af5311049413efa42ea,,https://www.encodeproject.org/files/ENCFF373TAE/@@download/ENCFF373TAE.bam,GRCh38,,,,released,s3://encode-public/2016/11/14/a2ae7336-4506-498f-b8ed-2875e03fd9ed/ENCFF373TAE.bam,,,,
ENCFF167APA,bam,alignments,ENCSR373WCB,ChIP-seq,CL:0000775,neutrophil,primary cell,Homo sapiens,,,,,,,,,,H3K36me3-human,DNA,,,,,False,2017-03-13,ENCODE,,,,1,,,76.0,,,,"ENCFF175JJD, ENCFF232VYK, ENCFF320BQQ, ENCFF394KFK, ENCFF643CGH",2755898095,ENCODE Processing Pipeline,1fcb9e1bee90e69e08e6b529688547ef,,https://www.encodeproject.org/files/ENCFF167APA/@@download/ENCFF167APA.bam,GRCh38,,,,released,s3://encode-public/2016/11/14/c506cc44-2c5e-4c71-9c5b-00da743fdf32/ENCFF167APA.bam,,,,
ENCFF235KLZ,bam,alignments,ENCSR373WCB,ChIP-seq,CL:0000775,neutrophil,primary cell,Homo sapiens,,,,,,,,,,H3K36me3-human,DNA,,,,,False,2017-03-13,ENCODE,,,,2,,,76.0,,,,"ENCFF038IQM, ENCFF117ZCP, ENCFF643CGH, ENCFF764NUJ, ENCFF852ZHA",2329702997,ENCODE Processing Pipeline,75f17138d12c7e30d376ed38fb9eb73a,,https://www.encodeproject.org/files/ENCFF235KLZ/@@download/ENCFF235KLZ.bam,GRCh38,,,,released,s3://encode-public/2017/02/15/9ab2eb76-d623-4e5b-bcd3-e9953d190747/ENCFF235KLZ.bam,,,,
ENCFF028BQL,bam,alignments,ENCSR000DTU,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,2,,,36.0,,,,"ENCFF001FJY, ENCFF643CGH",538498922,ENCODE Processing Pipeline,e8920772193e86cd322ff52acd78edff,,https://www.encodeproject.org/files/ENCFF028BQL/@@download/ENCFF028BQL.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/1778726b-9e87-4b42-8dfc-d96c985b9735/ENCFF028BQL.bam,,,,
ENCFF912BYL,bam,alignments,ENCSR000DTU,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,1,,,36.0,,,,"ENCFF001FJZ, ENCFF643CGH",784907782,ENCODE Processing Pipeline,300c89caa404821863f563b84b85fa40,,https://www.encodeproject.org/files/ENCFF912BYL/@@download/ENCFF912BYL.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/c446187e-7403-4fab-820a-6b8f53aa0ba1/ENCFF912BYL.bam,,,,
ENCFF458NUT,bam,alignments,ENCSR161NON,ChIP-seq,EFO:0003042,H1,cell line,Homo sapiens,,,,,,,,,,H2BK5ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF541IYF, ENCFF643CGH",532100944,ENCODE Processing Pipeline,717230bcc907aedd701194d219c7c36f,,https://www.encodeproject.org/files/ENCFF458NUT/@@download/ENCFF458NUT.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/9d54f8a6-e33f-4243-9362-2e8673252cb0/ENCFF458NUT.bam,,,,
ENCFF821ZBS,bam,alignments,ENCSR161NON,ChIP-seq,EFO:0003042,H1,cell line,Homo sapiens,,,,,,,,,,H2BK5ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF520GVN, ENCFF643CGH",978773369,ENCODE Processing Pipeline,ac28cdd794e0a8cbcc139cbeb13a9e12,,https://www.encodeproject.org/files/ENCFF821ZBS/@@download/ENCFF821ZBS.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/757c0ccc-5302-4354-99c0-2844e1c49244/ENCFF821ZBS.bam,,,,
ENCFF790LIJ,bam,alignments,ENCSR000DVU,ChIP-seq,NTR:0003860,Jurkat clone E61,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,2,,,36.0,,,,"ENCFF001FUG, ENCFF643CGH",772980219,ENCODE Processing Pipeline,60fd9c486e2087af8e9d45a1cfb748b4,,https://www.encodeproject.org/files/ENCFF790LIJ/@@download/ENCFF790LIJ.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/b98d29f4-e7ec-456b-879d-31e3eac0c1b7/ENCFF790LIJ.bam,,,,
ENCFF576LCR,bam,alignments,ENCSR000DVU,ChIP-seq,NTR:0003860,Jurkat clone E61,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-02-11,ENCODE,,,,1,,,36.0,,,,"ENCFF001FUD, ENCFF643CGH",844983938,ENCODE Processing Pipeline,7b4cd10aa449690e6c8b048529f4a073,,https://www.encodeproject.org/files/ENCFF576LCR/@@download/ENCFF576LCR.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/4f236c3d-b2c3-4161-b65c-7cf5b04dd1c1/ENCFF576LCR.bam,,,,
ENCFF168CIB,bam,redacted alignments,ENCSR401VZL,ChIP-seq,UBERON:0006483,middle frontal area 46,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF051ODV, ENCFF522GDR, ENCFF556IGD, ENCFF643CGH",200157902,ENCODE Processing Pipeline,f2f4ff12ab25340d100bd7f1fb13cd0f,,https://www.encodeproject.org/files/ENCFF168CIB/@@download/ENCFF168CIB.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/c66b999d-c91e-42b8-b4f0-c7319d8a4464/ENCFF168CIB.bam,,,,
ENCFF934DYG,bam,alignments,ENCSR187SVM,ChIP-seq,UBERON:0007610,tibial artery,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2018-12-11,ENCODE,,,,1,,,76.0,,,,"ENCFF446IEK, ENCFF643CGH, ENCFF996OKM",2512245033,ENCODE Processing Pipeline,e4fc3c444cd6f01a73194b85c548f743,,https://www.encodeproject.org/files/ENCFF934DYG/@@download/ENCFF934DYG.bam,GRCh38,,,,released,s3://encode-public/2018/11/27/eb1899b5-8b2c-430b-a6e1-c3795b2b09ad/ENCFF934DYG.bam,,,,
ENCFF029GLJ,bam,alignments,ENCSR187SVM,ChIP-seq,UBERON:0007610,tibial artery,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2018-12-11,ENCODE,,,,2,,,76.0,,,,"ENCFF061WMM, ENCFF067GYA, ENCFF484EQZ, ENCFF643CGH, ENCFF737XQW",2585470160,ENCODE Processing Pipeline,3e7bae6b3e02d873651ce6943b2fab9f,,https://www.encodeproject.org/files/ENCFF029GLJ/@@download/ENCFF029GLJ.bam,GRCh38,,,,released,s3://encode-public/2018/11/27/06a4ce8d-fe53-4d61-9280-cec410d3f7a5/ENCFF029GLJ.bam,,,,
